,0,1,2,3,4,5,6,Stock
2,EQUITIES AND LIABILITIES,,,,,,,nmdc
3,SHAREHOLDER'S FUNDS,,,,,,,nmdc
4,Equity Share Capital,293.07,293.07,293.07,306.19,306.19,,nmdc
5,Total Share Capital,293.07,293.07,293.07,306.19,306.19,,nmdc
6,Reserves and Surplus,22327.76,34693.83,29590.98,27366.88,25737.81,,nmdc
7,Total Reserves and Surplus,22327.76,34693.83,29590.98,27366.88,25737.81,,nmdc
8,Total Shareholders Funds,22620.83,34986.90,29884.05,27673.07,26044.00,,nmdc
9,Minority Interest,14.23,13.45,13.54,8.05,13.89,,nmdc
10,NON-CURRENT LIABILITIES,,,,,,,nmdc
11,Long Term Borrowings,0.00,1668.22,546.43,0.00,0.00,,nmdc
12,Deferred Tax Liabilities [Net],0.00,0.00,0.00,0.00,0.00,,nmdc
13,Other Long Term Liabilities,155.30,156.13,4.70,5.83,0.00,,nmdc
14,Long Term Provisions,1255.99,1092.46,945.41,827.96,768.52,,nmdc
15,Total Non-Current Liabilities,1411.29,2916.81,1496.54,833.79,768.52,,nmdc
16,CURRENT LIABILITIES,,,,,,,nmdc
17,Short Term Borrowings,415.98,1815.13,1448.04,565.57,364.15,,nmdc
18,Trade Payables,425.91,967.53,360.78,225.90,202.79,,nmdc
19,Other Current Liabilities,3235.61,4136.62,3628.29,1765.27,2456.43,,nmdc
20,Short Term Provisions,123.86,15.13,98.56,222.78,41.45,,nmdc
21,Total Current Liabilities,4201.36,6934.41,5535.67,2779.52,3064.82,,nmdc
22,Total Capital And Liabilities,28247.71,44851.57,36929.80,31294.43,29891.23,,nmdc
23,ASSETS,,,,,,,nmdc
24,NON-CURRENT ASSETS,,,,,,,nmdc
25,Tangible Assets,2388.75,4165.13,3320.95,3260.95,3198.51,,nmdc
26,Intangible Assets,715.93,535.73,518.57,454.66,220.01,,nmdc
27,Capital Work-In-Progress,1991.55,18324.52,17106.51,15500.22,13818.90,,nmdc
28,Fixed Assets,5102.72,23030.38,20997.45,19245.47,17237.42,,nmdc
29,Non-Current Investments,934.68,894.95,874.90,910.10,858.87,,nmdc
30,Deferred Tax Assets [Net],297.50,530.95,408.28,397.07,582.73,,nmdc
31,Long Term Loans And Advances,62.62,40.77,259.17,224.38,154.71,,nmdc
32,Other Non-Current Assets,5949.09,4449.80,3695.91,3075.48,2986.32,,nmdc
33,Total Non-Current Assets,12440.50,29040.74,26329.60,23946.39,21913.94,,nmdc
34,CURRENT ASSETS,,,,,,,nmdc
35,Current Investments,0.00,0.00,0.00,0.00,0.00,,nmdc
36,Inventories,2660.58,2164.90,921.72,723.51,666.17,,nmdc
37,Trade Receivables,2656.02,2954.30,2139.89,2223.71,1424.51,,nmdc
38,Cash And Cash Equivalents,7097.75,7978.29,5861.82,2437.46,4619.39,,nmdc
39,Short Term Loans And Advances,0.00,0.00,0.00,0.00,0.00,,nmdc
40,OtherCurrentAssets,3392.86,2713.34,1676.77,1963.36,1267.22,,nmdc
41,Total Current Assets,15807.21,15810.83,10600.20,7348.04,7977.29,,nmdc
42,Total Assets,28247.71,44851.57,36929.80,31294.43,29891.23,,nmdc
43,OTHER ADDITIONAL INFORMATION,,,,,,,nmdc
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,nmdc
45,Contingent Liabilities,8756.70,11844.86,9854.61,8601.95,9879.21,,nmdc
46,BONUS DETAILS,,,,,,,nmdc
47,Bonus Equity Share Capital,255.79,255.79,255.79,255.79,255.79,,nmdc
48,NON-CURRENT INVESTMENTS,,,,,,,nmdc
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,nmdc
50,Non-Current Investments Unquoted Book Value,0.00,0.00,880.15,910.10,856.86,,nmdc
51,CURRENT INVESTMENTS,,,,,,,nmdc
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,nmdc
53,Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,nmdc
0,Balance Sheet of Piramal Enterprises (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,piramalenterprises
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,piramalenterprises
2,EQUITIES AND LIABILITIES,,,,,,,piramalenterprises
3,SHAREHOLDER'S FUNDS,,,,,,,piramalenterprises
4,Equity Share Capital,47.73,47.73,45.11,45.11,36.89,,piramalenterprises
5,Total Share Capital,47.73,47.73,45.11,45.11,36.89,,piramalenterprises
6,Reserves and Surplus,31011.29,35441.40,32445.50,28999.13,23823.43,,piramalenterprises
7,Total Reserves and Surplus,31011.29,35441.40,32445.50,28999.13,23823.43,,piramalenterprises
8,Total Shareholders Funds,31059.08,35489.13,32490.61,29044.24,23860.32,,piramalenterprises
9,Minority Interest,0.00,1347.78,1121.00,0.00,9.03,,piramalenterprises
10,NON-CURRENT LIABILITIES,,,,,,,piramalenterprises
11,Long Term Borrowings,29846.17,43778.36,28096.76,20306.25,27033.07,,piramalenterprises
12,Deferred Tax Liabilities [Net],0.00,192.20,222.68,8.22,19.47,,piramalenterprises
13,Other Long Term Liabilities,903.72,319.74,283.05,284.31,192.99,,piramalenterprises
14,Long Term Provisions,122.50,45.82,30.16,65.21,50.96,,piramalenterprises
15,Total Non-Current Liabilities,30872.39,44336.12,28632.65,20663.99,27296.49,,piramalenterprises
16,CURRENT LIABILITIES,,,,,,,piramalenterprises
17,Short Term Borrowings,19537.80,11672.64,3362.45,7949.91,15578.42,,piramalenterprises
18,Trade Payables,399.27,1696.09,1178.39,989.83,960.87,,piramalenterprises
19,Other Current Liabilities,1883.62,5170.18,8640.53,14488.91,14384.08,,piramalenterprises
20,Short Term Provisions,0.00,160.97,165.88,244.35,160.29,,piramalenterprises
21,Total Current Liabilities,21820.69,18699.88,13347.25,23673.00,31083.66,,piramalenterprises
22,Total Capital And Liabilities,83752.16,99872.91,77118.86,74908.58,85613.45,,piramalenterprises
23,ASSETS,,,,,,,piramalenterprises
24,NON-CURRENT ASSETS,,,,,,,piramalenterprises
25,Tangible Assets,2866.71,4972.44,4223.89,2614.55,2417.66,,piramalenterprises
26,Intangible Assets,123.89,2866.33,2522.19,2661.85,2839.86,,piramalenterprises
27,Capital Work-In-Progress,0.00,676.61,400.84,266.12,239.12,,piramalenterprises
28,Fixed Assets,2996.85,9026.80,7381.74,5793.51,5751.24,,piramalenterprises
29,Non-Current Investments,0.00,21974.93,18467.17,16492.40,23299.47,,piramalenterprises
30,Deferred Tax Assets [Net],1847.18,1367.91,937.24,2372.32,4068.45,,piramalenterprises
31,Long Term Loans And Advances,0.00,40339.89,27387.67,31304.48,33613.57,,piramalenterprises
32,Other Non-Current Assets,454.72,1556.21,1963.34,1693.72,680.25,,piramalenterprises
33,Total Non-Current Assets,5570.92,75560.44,57251.44,58795.50,73352.43,,piramalenterprises
34,CURRENT ASSETS,,,,,,,piramalenterprises
35,Current Investments,22331.79,2881.59,3562.09,2950.39,2447.65,,piramalenterprises
36,Inventories,0.00,1533.01,1299.23,1061.17,831.33,,piramalenterprises
37,Trade Receivables,19.40,1621.23,1544.73,1324.39,1403.33,,piramalenterprises
38,Cash And Cash Equivalents,4649.08,7184.75,7024.72,4771.12,918.57,,piramalenterprises
39,Short Term Loans And Advances,46394.63,8978.04,5045.61,4075.79,5171.76,,piramalenterprises
40,OtherCurrentAssets,4786.34,2113.85,1391.04,1930.22,1488.38,,piramalenterprises
41,Total Current Assets,78181.24,24312.47,19867.42,16113.08,12261.02,,piramalenterprises
42,Total Assets,83752.16,99872.91,77118.86,74908.58,85613.45,,piramalenterprises
43,OTHER ADDITIONAL INFORMATION,,,,,,,piramalenterprises
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,piramalenterprises
45,Contingent Liabilities,1183.64,1293.78,952.28,1090.24,983.93,,piramalenterprises
46,BONUS DETAILS,,,,,,,piramalenterprises
47,Bonus Equity Share Capital,7.82,7.82,7.82,7.82,7.82,,piramalenterprises
48,NON-CURRENT INVESTMENTS,,,,,,,piramalenterprises
49,Non-Current Investments Quoted Market Value,0.00,5120.99,4031.87,3190.85,5420.80,,piramalenterprises
50,Non-Current Investments Unquoted Book Value,0.00,12342.42,10870.16,9977.41,14468.26,,piramalenterprises
51,CURRENT INVESTMENTS,,,,,,,piramalenterprises
52,Current Investments Quoted Market Value,0.00,2484.94,2709.80,1103.15,934.16,,piramalenterprises
53,Current Investments Unquoted Book Value,0.00,449.79,890.90,1949.04,1553.88,,piramalenterprises
0,Balance Sheet of Trent (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,trent
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,trent
2,EQUITIES AND LIABILITIES,,,,,,,trent
3,SHAREHOLDER'S FUNDS,,,,,,,trent
4,Equity Share Capital,35.55,35.55,35.55,35.55,33.23,,trent
5,Total Share Capital,35.55,35.55,35.55,35.55,33.23,,trent
6,Reserves and Surplus,2559.94,2328.45,2277.48,2352.49,1613.28,,trent
7,Total Reserves and Surplus,2559.94,2328.45,2277.48,2352.49,1613.28,,trent
8,Total Shareholders Funds,2595.49,2364.00,2313.03,2388.04,1646.51,,trent
9,Minority Interest,67.48,45.94,44.49,80.26,-2.90,,trent
10,NON-CURRENT LIABILITIES,,,,,,,trent
11,Long Term Borrowings,497.95,497.38,0.00,299.74,299.56,,trent
12,Deferred Tax Liabilities [Net],0.00,0.00,0.00,0.00,25.48,,trent
13,Other Long Term Liabilities,3767.73,4143.99,2600.79,2233.16,0.44,,trent
14,Long Term Provisions,58.90,21.26,13.98,18.21,15.64,,trent
15,Total Non-Current Liabilities,4324.58,4662.63,2614.77,2551.11,341.12,,trent
16,CURRENT LIABILITIES,,,,,,,trent
17,Short Term Borrowings,0.00,0.00,0.00,0.00,94.62,,trent
18,Trade Payables,665.22,378.03,274.57,297.65,244.97,,trent
19,Other Current Liabilities,416.34,265.83,470.42,182.39,228.86,,trent
20,Short Term Provisions,12.42,9.59,6.45,7.23,5.58,,trent
21,Total Current Liabilities,1093.98,653.45,751.44,487.27,574.03,,trent
22,Total Capital And Liabilities,8081.53,7726.02,5723.73,5506.68,2558.76,,trent
23,ASSETS,,,,,,,trent
24,NON-CURRENT ASSETS,,,,,,,trent
25,Tangible Assets,4448.55,4616.99,2987.05,2668.97,593.97,,trent
26,Intangible Assets,51.21,42.53,39.58,42.27,42.06,,trent
27,Capital Work-In-Progress,101.72,104.72,107.98,23.32,87.18,,trent
28,Fixed Assets,4601.48,4764.24,3134.61,2734.56,723.21,,trent
29,Non-Current Investments,564.13,757.39,816.63,735.91,804.13,,trent
30,Deferred Tax Assets [Net],156.05,126.35,114.52,110.40,0.00,,trent
31,Long Term Loans And Advances,1.86,2.13,2.35,2.34,2.27,,trent
32,Other Non-Current Assets,353.04,265.26,225.08,192.82,124.67,,trent
33,Total Non-Current Assets,5703.75,5942.56,4320.38,3803.22,1680.43,,trent
34,CURRENT ASSETS,,,,,,,trent
35,Current Investments,545.74,526.33,670.66,778.87,78.70,,trent
36,Inventories,1361.16,867.78,428.39,607.81,497.01,,trent
37,Trade Receivables,34.39,17.86,20.77,17.12,16.54,,trent
38,Cash And Cash Equivalents,86.30,86.37,81.47,61.41,54.23,,trent
39,Short Term Loans And Advances,17.04,26.44,26.04,85.98,30.33,,trent
40,OtherCurrentAssets,333.15,258.68,176.02,152.27,201.52,,trent
41,Total Current Assets,2377.78,1783.46,1403.35,1703.46,878.33,,trent
42,Total Assets,8081.53,7726.02,5723.73,5506.68,2558.76,,trent
43,OTHER ADDITIONAL INFORMATION,,,,,,,trent
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,trent
45,Contingent Liabilities,291.64,220.94,205.24,149.09,158.92,,trent
46,BONUS DETAILS,,,,,,,trent
47,Bonus Equity Share Capital,10.88,10.88,10.88,10.88,10.88,,trent
48,NON-CURRENT INVESTMENTS,,,,,,,trent
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,trent
50,Non-Current Investments Unquoted Book Value,0.00,733.91,763.11,671.60,728.69,,trent
51,CURRENT INVESTMENTS,,,,,,,trent
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,trent
53,Current Investments Unquoted Book Value,0.00,478.09,611.21,768.39,50.00,,trent
0,Balance Sheet of Vedanta (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,vedanta
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,vedanta
2,EQUITIES AND LIABILITIES,,,,,,,vedanta
3,SHAREHOLDER'S FUNDS,,,,,,,vedanta
4,Equity Share Capital,372.00,372.00,372.00,372.00,372.00,,vedanta
5,Total Share Capital,374.00,374.00,374.00,374.00,374.00,,vedanta
6,Reserves and Surplus,39051.00,65011.00,61906.00,54263.00,61925.00,,vedanta
7,Total Reserves and Surplus,39051.00,65011.00,61906.00,54263.00,61925.00,,vedanta
8,Total Shareholders Funds,39425.00,65385.00,62280.00,54637.00,62299.00,,vedanta
9,Minority Interest,10004.00,17321.00,15138.00,17112.00,15227.00,,vedanta
10,NON-CURRENT LIABILITIES,,,,,,,vedanta
11,Long Term Borrowings,43474.00,36203.00,37960.00,36722.00,34719.00,,vedanta
12,Deferred Tax Liabilities [Net],5922.00,4435.00,2215.00,2885.00,4484.00,,vedanta
13,Other Long Term Liabilities,6079.00,6157.00,5848.00,6116.00,6077.00,,vedanta
14,Long Term Provisions,3426.00,3386.00,3132.00,2828.00,2596.00,,vedanta
15,Total Non-Current Liabilities,58901.00,50181.00,49155.00,48551.00,47876.00,,vedanta
16,CURRENT LIABILITIES,,,,,,,vedanta
17,Short Term Borrowings,22706.00,16904.00,11698.00,22021.00,22982.00,,vedanta
18,Trade Payables,24744.00,21531.00,7892.00,8027.00,17352.00,,vedanta
19,Other Current Liabilities,40195.00,26861.00,39181.00,32919.00,35920.00,,vedanta
20,Short Term Provisions,381.00,417.00,353.00,355.00,387.00,,vedanta
21,Total Current Liabilities,88026.00,65713.00,59124.00,63322.00,76641.00,,vedanta
22,Total Capital And Liabilities,196356.00,198600.00,185697.00,183622.00,202043.00,,vedanta
23,ASSETS,,,,,,,vedanta
24,NON-CURRENT ASSETS,,,,,,,vedanta
25,Tangible Assets,93607.00,91990.00,89429.00,88022.00,95515.00,,vedanta
26,Intangible Assets,1976.00,1476.00,1041.00,882.00,882.00,,vedanta
27,Capital Work-In-Progress,17434.00,14230.00,13880.00,16837.00,22236.00,,vedanta
28,Fixed Assets,115273.00,109345.00,106784.00,107489.00,121356.00,,vedanta
29,Non-Current Investments,514.00,151.00,156.00,95.00,4891.00,,vedanta
30,Deferred Tax Assets [Net],8495.00,5085.00,5860.00,6889.00,3475.00,,vedanta
31,Long Term Loans And Advances,10.00,3166.00,5069.00,17.00,20.00,,vedanta
32,Other Non-Current Assets,11557.00,12278.00,11636.00,11612.00,12473.00,,vedanta
33,Total Non-Current Assets,135849.00,130025.00,129505.00,126102.00,142215.00,,vedanta
34,CURRENT ASSETS,,,,,,,vedanta
35,Current Investments,12636.00,17140.00,16504.00,24658.00,28174.00,,vedanta
36,Inventories,15012.00,14313.00,9923.00,11335.00,13198.00,,vedanta
37,Trade Receivables,4014.00,4946.00,3491.00,2697.00,3982.00,,vedanta
38,Cash And Cash Equivalents,9254.00,15592.00,16629.00,12502.00,8369.00,,vedanta
39,Short Term Loans And Advances,3760.00,2304.00,2019.00,85.00,82.00,,vedanta
40,OtherCurrentAssets,15831.00,14280.00,7626.00,6243.00,6023.00,,vedanta
41,Total Current Assets,60507.00,68575.00,56192.00,57520.00,59828.00,,vedanta
42,Total Assets,196356.00,198600.00,185697.00,183622.00,202043.00,,vedanta
43,OTHER ADDITIONAL INFORMATION,,,,,,,vedanta
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,vedanta
45,Contingent Liabilities,36080.00,31036.00,33352.00,31278.00,68024.00,,vedanta
46,BONUS DETAILS,,,,,,,vedanta
47,Bonus Equity Share Capital,68.52,68.52,68.52,68.52,68.52,,vedanta
48,NON-CURRENT INVESTMENTS,,,,,,,vedanta
49,Non-Current Investments Quoted Market Value,253.00,137.00,143.00,81.00,104.00,,vedanta
50,Non-Current Investments Unquoted Book Value,263.00,16.00,18.00,19.00,4792.00,,vedanta
51,CURRENT INVESTMENTS,,,,,,,vedanta
52,Current Investments Quoted Market Value,8073.00,9933.00,10186.00,17061.00,21791.00,,vedanta
53,Current Investments Unquoted Book Value,4563.00,7207.00,6318.00,7597.00,6383.00,,vedanta
